customer_id,industry,company_size,contract_length,tenure_months,seats_purchased,seats_active,seat_utilization,logins_last_30d,usage_trend_pct,support_tickets_last_90_days,payment_failures_last_12mo,nps_score,core_feature_adoption_rate,csm_assigned,churned,logins_per_active_seat,support_tickets_per_active_seat,predicted_churn_probability,predicted_churn,churn_risk_band
C01507,Tech,78,monthly,49,8,7,0.875,5,0.071,0,0,6.0,0.673,0,0,0.625,0.0,0.005868832589330793,0,Very Low
C01508,Finance,23,multi_year,22,9,5,0.556,6,0.125,3,0,6.0,0.382,0,0,1.0,0.5,0.06556580142934722,0,Very Low
C01509,Tech,21,multi_year,47,7,6,0.857,6,0.385,1,0,8.0,0.649,0,0,0.8571428571428571,0.14285714285714285,0.0011564323053780024,0,Very Low
C01510,Finance,15,annual,28,9,7,0.778,5,-0.167,1,0,,0.683,1,0,0.625,0.125,0.007736091448474853,0,Very Low
C01511,Healthcare,90,multi_year,23,13,10,0.769,6,-0.379,2,0,5.0,0.391,0,0,0.5454545454545454,0.18181818181818182,0.03955434414877697,0,Very Low
C01512,Healthcare,40,annual,44,11,7,0.636,9,0.286,1,0,4.0,0.435,0,0,1.125,0.125,0.026823417565749158,0,Very Low
C01513,Manufacturing,248,monthly,19,14,5,0.357,8,0.5,1,0,,0.235,1,0,1.3333333333333333,0.16666666666666666,0.12161570804126569,0,Very Low
C01514,Retail,45,annual,4,13,6,0.462,6,-0.143,3,0,,0.452,1,0,0.8571428571428571,0.42857142857142855,0.10830163345121568,0,Very Low
C01515,Healthcare,38,monthly,10,10,4,0.4,3,-0.25,1,0,2.0,0.725,1,0,0.6,0.2,0.14427020829475512,0,Very Low
C01516,Retail,11,annual,96,8,6,0.75,9,0.08,1,0,2.0,0.653,0,0,1.2857142857142858,0.14285714285714285,0.017534566048725792,0,Very Low
C01517,Manufacturing,11,monthly,20,8,2,0.25,2,0.0,3,0,1.0,0.347,0,0,0.6666666666666666,1.0,0.8482255699490281,1,Very High
C01518,Manufacturing,65,monthly,22,13,11,0.846,14,0.355,1,0,7.0,0.699,0,0,1.1666666666666667,0.08333333333333333,0.00568888537590784,0,Very Low
C01519,Manufacturing,23,multi_year,1,10,7,0.7,7,-0.222,0,1,7.0,0.767,0,0,0.875,0.0,0.05123739006515838,0,Very Low
C01520,Tech,95,monthly,69,12,11,0.917,10,-0.118,1,0,7.0,0.501,0,0,0.8333333333333334,0.08333333333333333,0.009331322561493318,0,Very Low
C01521,Healthcare,61,annual,3,14,11,0.786,9,-0.1,1,1,6.0,0.63,0,0,0.75,0.08333333333333333,0.05508293095285566,0,Very Low
C01522,Healthcare,17,monthly,15,9,6,0.667,10,0.429,3,0,7.0,0.634,1,0,1.4285714285714286,0.42857142857142855,0.00828316692343875,0,Very Low
C01523,Healthcare,21,monthly,36,6,5,0.833,6,0.0,1,0,7.0,0.605,0,0,1.0,0.16666666666666666,0.010203811927811914,0,Very Low
C01524,Other,99,annual,19,15,8,0.533,7,0.312,2,0,,0.464,0,0,0.7777777777777778,0.2222222222222222,0.0448349854058273,0,Very Low
C01525,Tech,84,annual,3,14,13,0.929,10,0.071,0,0,6.0,0.697,0,0,0.7142857142857143,0.0,0.004957996677808055,0,Very Low
C01526,Finance,82,monthly,4,7,6,0.857,4,-0.143,1,1,7.0,0.557,0,0,0.5714285714285714,0.14285714285714285,0.09471068423586995,0,Very Low
C01527,Manufacturing,13,monthly,60,7,4,0.571,3,0.0,1,0,,0.697,0,0,0.6,0.2,0.03181299397758706,0,Very Low
C01528,Retail,40,monthly,3,11,5,0.455,6,0.286,4,0,4.0,0.607,0,1,1.0,0.6666666666666666,0.19773427913785863,0,Very Low
C01529,Retail,14,monthly,67,9,6,0.667,5,0.0,1,0,4.0,0.635,0,0,0.7142857142857143,0.14285714285714285,0.04061635206469381,0,Very Low
C01530,,368,annual,6,17,13,0.765,9,0.0,4,0,6.0,0.708,1,0,0.6428571428571429,0.2857142857142857,0.008305294139925437,0,Very Low
C01531,,24,monthly,11,9,5,0.556,5,0.25,2,1,,0.678,0,0,0.8333333333333334,0.3333333333333333,0.27099335841003014,0,Low
C01532,Retail,33,annual,15,7,4,0.571,5,0.25,3,0,,0.652,0,0,1.0,0.6,0.029104921441616586,0,Very Low
C01533,Healthcare,25,monthly,16,8,2,0.25,2,0.0,1,1,3.0,0.583,0,1,0.6666666666666666,0.3333333333333333,0.6963990760277166,1,High
C01534,Retail,13,annual,42,9,8,0.889,7,-0.125,0,0,,0.697,0,0,0.7777777777777778,0.0,0.00711339859138871,0,Very Low
C01535,Retail,58,monthly,6,6,5,0.833,6,0.125,1,1,,0.524,0,0,1.0,0.16666666666666666,0.1282019336649276,0,Very Low
C01536,Other,18,annual,29,6,4,0.667,4,-0.25,0,1,,0.487,0,0,0.8,0.0,0.2084758365509668,0,Low
C01537,,37,monthly,35,8,1,0.125,1,-0.4,1,1,3.0,0.096,0,1,0.5,0.5,0.987810698096986,1,Very High
C01538,Other,56,annual,37,6,4,0.667,4,0.0,2,0,,0.669,0,0,0.8,0.4,0.016151223544553974,0,Very Low
C01539,Healthcare,34,annual,15,11,2,0.182,0,-1.0,1,0,3.0,0.436,0,1,0.0,0.3333333333333333,0.7660704588116605,1,High
C01540,Manufacturing,22,annual,3,10,6,0.6,11,0.65,2,1,7.0,0.581,1,0,1.5714285714285714,0.2857142857142857,0.030968174976272033,0,Very Low
C01541,Manufacturing,66,monthly,12,14,11,0.786,7,-0.25,2,0,3.0,0.484,0,0,0.5833333333333334,0.16666666666666666,0.17801411826337535,0,Very Low
C01542,Tech,33,monthly,11,11,5,0.455,6,0.059,2,0,,0.417,0,0,1.0,0.3333333333333333,0.26917767836763945,0,Low
C01543,Other,9,multi_year,10,7,4,0.571,2,-0.647,2,0,4.0,0.508,1,0,0.4,0.4,0.1404722875156701,0,Very Low
C01544,Tech,3,monthly,8,5,3,0.6,7,0.4,0,0,7.0,0.487,0,0,1.75,0.0,0.07255470354221033,0,Very Low
C01545,Healthcare,8,annual,42,6,4,0.667,5,0.0,4,0,5.0,0.755,0,0,1.0,0.8,0.01716931176611956,0,Very Low
C01546,Retail,33,annual,5,7,5,0.714,4,-0.333,1,0,9.0,0.411,1,0,0.6666666666666666,0.16666666666666666,0.016369447858157884,0,Very Low
C01547,Finance,112,multi_year,2,12,5,0.417,6,0.5,1,0,4.0,0.571,1,0,1.0,0.16666666666666666,0.019810583803755197,0,Very Low
C01548,Retail,15,monthly,52,7,5,0.714,4,-0.333,2,0,7.0,0.569,0,0,0.6666666666666666,0.3333333333333333,0.044584232986501965,0,Very Low
C01549,Finance,33,annual,4,6,4,0.667,5,0.071,1,0,6.0,0.413,0,0,1.0,0.2,0.052373784477207,0,Very Low
C01550,Finance,9,monthly,2,4,4,1.0,2,-0.25,1,0,8.0,0.808,0,0,0.4,0.2,0.006391918753596384,0,Very Low
C01551,,65,monthly,5,15,10,0.667,8,-0.04,1,1,7.0,0.794,0,0,0.7272727272727273,0.09090909090909091,0.12799366467970988,0,Very Low
C01552,Finance,182,monthly,2,10,9,0.9,9,0.125,1,0,,0.613,1,0,0.9,0.1,0.006936942591093989,0,Very Low
C01553,Healthcare,11,annual,4,6,5,0.833,10,0.429,1,0,,0.443,0,0,1.6666666666666667,0.16666666666666666,0.015325920074038076,0,Very Low
C01554,Retail,30,monthly,27,6,3,0.5,4,-0.077,2,1,5.0,0.326,0,1,1.0,0.5,0.681486289187785,1,High
C01555,Tech,256,annual,52,12,1,0.083,2,0.5,7,1,,0.177,1,0,1.0,3.5,0.7111980964268038,1,High
C01556,Tech,18,annual,96,10,3,0.3,1,-0.571,3,0,,0.247,0,1,0.25,0.75,0.37295865366645997,0,Low
C01557,,12,monthly,9,7,4,0.571,4,-0.2,4,0,6.0,0.475,0,0,0.8,0.8,0.35165359275712416,0,Low
C01558,Healthcare,30,annual,28,7,2,0.286,2,-0.143,3,0,2.0,0.498,0,0,0.6666666666666666,1.0,0.3755379709297647,0,Low
C01559,Other,42,monthly,4,6,4,0.667,2,-0.455,2,0,,0.788,0,0,0.4,0.4,0.07165203145523262,0,Very Low
C01560,,23,multi_year,17,11,8,0.727,3,-0.526,1,1,5.0,0.345,1,1,0.3333333333333333,0.1111111111111111,0.2954851945645436,0,Low
C01561,Manufacturing,28,multi_year,12,10,6,0.6,3,-0.4,1,0,5.0,0.417,0,0,0.42857142857142855,0.14285714285714285,0.12445376263479362,0,Very Low
C01562,Tech,96,monthly,2,13,9,0.692,5,-0.444,2,0,7.0,0.482,0,0,0.5,0.2,0.12671015251474396,0,Very Low
C01563,Retail,11,multi_year,20,6,4,0.667,8,0.143,2,0,6.0,0.421,0,0,1.6,0.4,0.04602128780249855,0,Very Low
C01564,Tech,100,annual,15,10,9,0.9,3,-0.526,0,0,9.0,0.872,0,0,0.3,0.0,0.0024345731176272853,0,Very Low
C01565,Manufacturing,16,annual,41,9,3,0.333,4,0.2,2,0,,0.477,0,0,1.0,0.5,0.11518978241879607,0,Very Low
C01566,Other,80,monthly,2,11,3,0.273,4,-0.077,1,0,,0.456,1,0,1.0,0.25,0.26998021485907764,0,Low
C01567,Healthcare,112,monthly,34,9,7,0.778,8,-0.172,2,0,6.0,0.668,1,0,1.0,0.25,0.0077151651615811005,0,Very Low
C01568,Retail,33,annual,23,11,5,0.455,3,-0.357,0,0,,0.408,1,0,0.5,0.0,0.09198276301659401,0,Very Low
C01569,Manufacturing,18,annual,9,9,6,0.667,3,-0.182,1,1,3.0,0.782,0,1,0.42857142857142855,0.14285714285714285,0.1815887508033048,0,Very Low
C01570,Healthcare,9,annual,25,5,3,0.6,2,-0.4,2,0,,0.619,0,0,0.5,0.5,0.05295425043049277,0,Very Low
C01571,Tech,7,monthly,69,4,3,0.75,2,-0.4,4,0,,0.497,0,0,0.5,1.0,0.09618587108079152,0,Very Low
C01572,Healthcare,62,annual,8,7,6,0.857,7,0.105,0,0,,0.498,0,0,1.0,0.0,0.009630052702508798,0,Very Low
C01573,Healthcare,5,multi_year,26,3,2,0.667,5,0.667,2,0,5.0,0.58,0,0,1.6666666666666667,0.6666666666666666,0.009483796402423392,0,Very Low
C01574,Manufacturing,29,monthly,19,9,3,0.333,2,-0.6,3,0,3.0,0.239,0,1,0.5,0.75,0.8903349259978676,1,Very High
C01575,Manufacturing,19,annual,28,8,6,0.75,8,0.5,2,1,6.0,0.572,0,0,1.1428571428571428,0.2857142857142857,0.03783216450680732,0,Very Low
C01576,Other,82,annual,3,14,11,0.786,6,-0.308,1,0,5.0,0.755,0,0,0.5,0.08333333333333333,0.022276031620026917,0,Very Low
C01577,Tech,16,annual,11,8,7,0.875,5,-0.118,1,0,7.0,0.788,0,0,0.625,0.125,0.005595935205816687,0,Very Low
C01578,Other,116,annual,29,16,9,0.562,4,-0.478,3,0,,0.763,1,0,0.4,0.3,0.024306913623009463,0,Very Low
C01579,Retail,25,annual,2,10,8,0.8,10,0.2,0,0,6.0,0.413,1,0,1.1111111111111112,0.0,0.012079656980181827,0,Very Low
C01580,Finance,257,annual,3,14,7,0.5,6,0.059,5,0,6.0,0.373,1,0,0.75,0.625,0.06616629632279357,0,Very Low
C01581,Healthcare,20,annual,88,10,9,0.9,13,0.3,2,1,,0.64,0,0,1.3,0.2,0.007456143806334942,0,Very Low
C01582,Healthcare,19,monthly,38,5,3,0.6,4,0.333,2,0,,0.718,1,0,1.0,0.5,0.007448262233790029,0,Very Low
C01583,Tech,10,annual,41,5,2,0.4,2,-0.4,0,0,4.0,0.353,0,0,0.6666666666666666,0.0,0.3413881708992987,0,Low
C01584,Retail,102,multi_year,2,12,5,0.417,2,-0.4,0,0,3.0,0.45,1,0,0.3333333333333333,0.0,0.1512748114033785,0,Very Low
C01585,Finance,19,annual,58,10,7,0.7,5,-0.25,3,0,,0.529,0,0,0.625,0.375,0.036849646066461024,0,Very Low
C01586,Tech,82,monthly,8,9,5,0.556,4,0.714,2,0,3.0,0.555,0,0,0.6666666666666666,0.3333333333333333,0.056359069567407355,0,Very Low
C01587,Retail,19,annual,3,8,3,0.375,1,-0.25,0,0,,0.441,1,0,0.25,0.0,0.10922887741315811,0,Very Low
C01588,Retail,7,annual,58,6,3,0.5,4,0.091,1,1,3.0,0.477,0,1,1.0,0.25,0.3541763377905154,0,Low
C01589,Healthcare,125,annual,12,11,7,0.636,7,0.312,0,0,9.0,0.575,1,0,0.875,0.0,0.0016214639153332082,0,Very Low
C01590,Tech,103,multi_year,11,15,6,0.4,17,1.125,3,0,4.0,0.423,1,0,2.4285714285714284,0.42857142857142855,0.02394705158458273,0,Very Low
C01591,Finance,19,annual,12,7,5,0.714,7,0.75,0,0,8.0,0.427,0,0,1.1666666666666667,0.0,0.0056443870127062005,0,Very Low
C01592,Retail,79,annual,21,12,10,0.833,4,-0.478,2,0,,0.695,0,0,0.36363636363636365,0.18181818181818182,0.020286109956336847,0,Very Low
C01593,Tech,4,monthly,25,3,2,0.667,5,0.154,1,0,5.0,0.415,1,0,1.6666666666666667,0.3333333333333333,0.08328961232464466,0,Very Low
C01594,Other,65,annual,54,13,8,0.615,5,-0.318,2,0,,0.681,0,0,0.5555555555555556,0.2222222222222222,0.02752762380206708,0,Very Low
C01595,Manufacturing,21,multi_year,6,8,3,0.375,7,0.5,4,1,7.0,0.378,0,1,1.75,1.0,0.35429714593113043,0,Low
C01596,Manufacturing,39,annual,9,9,4,0.444,4,-0.077,5,0,4.0,0.443,0,0,0.8,1.0,0.3249520602064885,0,Low
C01597,Manufacturing,23,monthly,66,10,3,0.3,9,0.5,1,0,4.0,0.433,0,0,2.25,0.25,0.24145642536821454,0,Low
C01598,Tech,35,annual,14,10,8,0.8,10,0.034,2,0,6.0,0.601,0,0,1.1111111111111112,0.2222222222222222,0.017491915576178328,0,Very Low
C01599,Tech,23,monthly,7,5,1,0.2,2,-0.25,1,0,,0.285,0,1,1.0,0.5,0.7512437420958481,1,High
C01600,,17,multi_year,21,7,2,0.286,3,-0.182,3,1,2.0,0.385,0,1,1.0,1.0,0.9127981731974247,1,Very High
C01601,Tech,26,annual,24,11,8,0.727,4,-0.455,1,0,6.0,0.611,0,0,0.4444444444444444,0.1111111111111111,0.03892081957935249,0,Very Low
C01602,Manufacturing,36,multi_year,1,8,5,0.625,5,0.0,2,1,7.0,0.41,0,1,0.8333333333333334,0.3333333333333333,0.17236959522299516,0,Very Low
C01603,Tech,73,annual,6,9,3,0.333,4,-0.077,5,0,5.0,0.284,0,0,1.0,1.25,0.5291152298812318,1,Medium
C01604,Other,37,monthly,4,8,4,0.5,6,-0.1,0,0,,0.476,0,0,1.2,0.0,0.2259900829207861,0,Low
C01605,Healthcare,15,monthly,22,9,5,0.556,4,-0.294,2,0,,0.631,0,1,0.6666666666666666,0.3333333333333333,0.10288409563870231,0,Very Low
C01606,Manufacturing,25,monthly,4,9,7,0.778,2,-0.684,1,0,6.0,0.565,0,0,0.25,0.125,0.13197922517482344,0,Very Low
C01607,Healthcare,21,annual,47,6,3,0.5,9,0.227,0,0,,0.364,0,0,2.25,0.0,0.06267906284050924,0,Very Low
C01608,Healthcare,209,multi_year,1,19,6,0.316,4,-0.077,0,0,,0.412,1,0,0.5714285714285714,0.0,0.05836592083821558,0,Very Low
C01609,Retail,8,monthly,5,7,3,0.429,5,0.5,6,0,,0.536,1,0,1.25,1.5,0.12161755372582715,0,Very Low
C01610,Finance,36,annual,4,8,6,0.75,3,-0.182,3,0,6.0,0.702,0,0,0.42857142857142855,0.42857142857142855,0.021467896109369795,0,Very Low
C01611,Retail,9,annual,13,6,4,0.667,2,-0.455,0,0,,0.401,0,0,0.4,0.0,0.12488467793802732,0,Very Low
C01612,Manufacturing,51,annual,1,11,4,0.364,4,-0.2,5,0,,0.588,0,0,0.8,1.0,0.25823912270106264,0,Low
C01613,Retail,16,annual,8,8,6,0.75,8,0.143,0,0,4.0,0.643,1,0,1.1428571428571428,0.0,0.012412484122903642,0,Very Low
C01614,,30,annual,25,8,3,0.375,1,-0.625,0,1,,0.363,0,1,0.25,0.0,0.7655439264614832,1,High
C01615,Healthcare,16,annual,9,5,4,0.8,2,-0.143,2,0,,0.34,0,0,0.4,0.4,0.044842554085361086,0,Very Low
C01616,Tech,72,monthly,96,14,12,0.857,3,-0.5,0,0,5.0,0.576,0,0,0.23076923076923078,0.0,0.01971393894940553,0,Very Low
C01617,Tech,107,annual,33,8,4,0.5,3,-0.308,2,0,5.0,0.492,1,0,0.6,0.4,0.05386801459962273,0,Very Low
C01618,Other,56,annual,5,8,5,0.625,6,-0.1,2,0,5.0,0.381,0,0,1.0,0.3333333333333333,0.1351811845198571,0,Very Low
C01619,Manufacturing,71,monthly,31,10,5,0.5,6,0.2,2,0,6.0,0.33,0,1,1.0,0.3333333333333333,0.14524769653308,0,Very Low
C01620,Retail,45,multi_year,9,11,9,0.818,10,0.2,2,1,6.0,0.862,0,0,1.0,0.2,0.01316650981643057,0,Very Low
C01621,Retail,2,annual,20,2,1,0.5,2,0.0,5,0,,0.493,0,0,1.0,2.5,0.2479227190356079,0,Low
C01622,Healthcare,10,annual,31,7,2,0.286,2,0.0,3,0,3.0,0.617,0,0,0.6666666666666666,1.0,0.19992631059366703,0,Very Low
C01623,Retail,40,monthly,4,11,10,0.909,9,0.038,0,0,4.0,0.747,0,0,0.8181818181818182,0.0,0.018876647090745904,0,Very Low
C01624,Retail,19,annual,9,9,1,0.111,2,0.2,5,0,2.0,0.309,0,1,1.0,2.5,0.8632266039259838,1,Very High
C01625,Tech,6,annual,9,4,3,0.75,2,0.0,0,0,,0.542,0,0,0.5,0.0,0.027268649636442436,0,Very Low
C01626,Tech,4,monthly,12,2,2,1.0,3,-0.357,2,0,7.0,0.757,0,0,1.0,0.6666666666666666,0.020822616662067913,0,Very Low
C01627,Tech,14,annual,38,9,3,0.333,6,0.125,1,0,5.0,0.447,0,0,1.5,0.25,0.19017551054075132,0,Very Low
C01628,Other,158,annual,1,15,8,0.533,10,0.765,1,0,3.0,0.655,1,0,1.1111111111111112,0.1111111111111111,0.01094437153005801,0,Very Low
C01629,Manufacturing,11,monthly,30,6,3,0.5,1,-0.7,1,0,4.0,0.29,0,1,0.25,0.25,0.6505002731009638,1,High
C01630,Other,99,monthly,4,9,5,0.556,4,-0.455,0,0,4.0,0.766,0,1,0.6666666666666666,0.0,0.14028834015456154,0,Very Low
C01631,,13,annual,19,6,1,0.167,2,-0.143,1,1,,0.213,0,1,1.0,0.5,0.9190886509304758,1,Very High
C01632,Tech,67,annual,4,13,4,0.308,2,-0.6,7,0,3.0,0.373,0,1,0.4,1.4,0.837719925702795,1,Very High
C01633,Healthcare,47,monthly,12,12,11,0.917,6,0.2,4,0,4.0,0.746,0,0,0.5,0.3333333333333333,0.011111053181746952,0,Very Low
C01634,Other,11,annual,9,7,4,0.571,6,0.125,3,0,5.0,0.556,0,0,1.2,0.6,0.09399960350598682,0,Very Low
C01635,Finance,13,multi_year,23,5,3,0.6,2,-0.4,1,0,5.0,0.527,0,0,0.5,0.25,0.07520013242032518,0,Very Low
C01636,Manufacturing,14,annual,68,5,2,0.4,5,0.5,2,0,4.0,0.265,0,0,1.6666666666666667,0.6666666666666666,0.14775054455446063,0,Very Low
C01637,Tech,52,annual,72,10,6,0.6,3,-0.308,3,0,,0.576,1,0,0.42857142857142855,0.42857142857142855,0.01579145059282759,0,Very Low
C01638,Tech,6,annual,2,6,5,0.833,5,-0.211,2,0,6.0,0.78,0,0,0.8333333333333334,0.3333333333333333,0.018353821181966604,0,Very Low
C01639,Other,26,annual,5,10,6,0.6,8,0.043,0,0,5.0,0.36,0,0,1.1428571428571428,0.0,0.12338402016609387,0,Very Low
C01640,Healthcare,14,multi_year,24,7,5,0.714,3,-0.5,0,0,5.0,0.718,0,0,0.5,0.0,0.01764404117964364,0,Very Low
C01641,Other,167,annual,17,13,7,0.538,5,-0.348,2,1,5.0,0.714,1,0,0.625,0.25,0.11897716126765547,0,Very Low
C01642,Healthcare,8,annual,9,3,2,0.667,3,0.125,1,0,,0.705,0,0,1.0,0.3333333333333333,0.0147787340475515,0,Very Low
C01643,Retail,41,multi_year,31,7,3,0.429,3,0.0,3,0,,0.589,0,0,0.75,0.75,0.05251098703063005,0,Very Low
C01644,Finance,35,multi_year,56,12,8,0.667,6,-0.143,4,1,6.0,0.582,0,0,0.6666666666666666,0.4444444444444444,0.0793308110061598,0,Very Low
C01645,Healthcare,127,monthly,6,11,7,0.636,8,0.091,0,0,,0.739,1,0,1.0,0.0,0.008908456129941867,0,Very Low
C01646,Tech,82,monthly,22,10,3,0.3,4,0.333,1,0,5.0,0.294,0,0,1.0,0.25,0.3208282438341564,0,Low
C01647,Manufacturing,6,monthly,1,5,1,0.2,4,0.333,3,0,0.0,0.54,0,1,2.0,1.5,0.8768454657295398,1,Very High
C01648,Other,173,multi_year,26,9,3,0.333,2,-0.25,0,1,,0.614,1,0,0.5,0.0,0.11509024230129436,0,Very Low
C01649,Manufacturing,19,multi_year,15,6,5,0.833,7,0.167,0,0,6.0,0.557,0,0,1.1666666666666667,0.0,0.00846893750407798,0,Very Low
C01650,Finance,47,monthly,17,8,5,0.625,6,0.125,0,1,,0.816,0,0,1.0,0.0,0.08267472048699497,0,Very Low
C01651,Manufacturing,2,monthly,52,2,1,0.5,3,0.8,4,0,6.0,0.35,0,0,1.5,2.0,0.1174006585759833,0,Very Low
C01652,Manufacturing,136,monthly,13,10,9,0.9,13,0.258,0,0,8.0,0.742,1,0,1.3,0.0,0.001435746739333924,0,Very Low
C01653,Tech,32,annual,33,11,8,0.727,8,-0.077,1,0,8.0,0.396,0,0,0.8888888888888888,0.1111111111111111,0.022493704076496437,0,Very Low
C01654,Other,32,annual,9,8,6,0.75,11,0.833,1,1,5.0,0.805,0,0,1.5714285714285714,0.14285714285714285,0.014375966964840196,0,Very Low
C01655,Tech,18,monthly,1,6,3,0.5,3,0.286,0,1,,0.491,0,1,0.75,0.0,0.34260147857554696,0,Low
C01656,Tech,102,annual,22,16,10,0.625,9,0.0,2,0,,0.543,1,0,0.8181818181818182,0.18181818181818182,0.01901989290686789,0,Very Low
C01657,Finance,2,annual,1,2,2,1.0,3,-0.25,2,0,5.0,0.691,0,0,1.0,0.6666666666666666,0.025072378240632926,0,Very Low
C01658,Tech,23,annual,28,9,4,0.444,7,0.312,1,0,,0.325,0,0,1.4,0.2,0.11984585578712414,0,Very Low
C01659,Manufacturing,10,annual,30,5,3,0.6,1,-0.25,0,0,7.0,0.634,0,0,0.25,0.0,0.022070325308257924,0,Very Low
C01660,Other,24,monthly,17,5,0,0.0,0,-1.0,4,0,,0.185,0,1,0.0,4.0,0.9867692038472446,1,Very High
C01661,Finance,129,multi_year,9,17,9,0.529,8,-0.273,1,1,,0.534,1,1,0.8,0.1,0.14644147646133243,0,Very Low
C01662,Tech,10,multi_year,3,8,3,0.375,3,-0.182,3,0,5.0,0.589,0,0,0.75,0.75,0.2025759938971223,0,Low
C01663,Retail,22,annual,54,5,4,0.8,5,0.0,0,0,,0.736,0,0,1.0,0.0,0.005235956605580649,0,Very Low
C01664,Manufacturing,7,monthly,9,7,4,0.571,6,0.2,2,1,7.0,0.564,0,0,1.2,0.4,0.28184724604015093,0,Low
C01665,Finance,60,annual,13,10,6,0.6,12,0.636,1,0,,0.477,0,0,1.7142857142857142,0.14285714285714285,0.022726700504104594,0,Very Low
C01666,Healthcare,25,annual,19,11,4,0.364,3,-0.182,0,0,4.0,0.606,0,0,0.6,0.0,0.11608843222697428,0,Very Low
C01667,Retail,93,annual,29,11,3,0.273,2,-0.333,3,0,5.0,0.562,0,1,0.5,0.75,0.24742925754188716,0,Low
C01668,Tech,187,monthly,2,16,9,0.562,9,0.174,0,0,,0.782,1,0,0.9,0.0,0.014122353346691844,0,Very Low
C01669,Retail,3,annual,3,3,2,0.667,4,0.091,1,0,7.0,0.653,0,0,1.3333333333333333,0.3333333333333333,0.027732861504094618,0,Very Low
C01670,Retail,4,multi_year,1,4,2,0.5,1,0.5,2,0,6.0,0.635,0,0,0.3333333333333333,0.6666666666666666,0.018215891637645816,0,Very Low
C01671,Retail,13,annual,12,9,4,0.444,3,-0.25,1,0,3.0,0.404,0,0,0.6,0.2,0.3940724042017275,1,Low
C01672,Manufacturing,31,annual,36,12,6,0.5,4,-0.25,0,0,,0.304,0,0,0.5714285714285714,0.0,0.16404976774800958,0,Very Low
C01673,Tech,11,monthly,43,4,3,0.75,3,0.0,0,0,7.0,0.668,0,0,0.75,0.0,0.013116476201054442,0,Very Low
C01674,Retail,54,annual,10,9,6,0.667,7,0.235,2,0,,0.692,0,0,1.0,0.2857142857142857,0.015064627855695697,0,Very Low
C01675,Healthcare,26,annual,4,9,8,0.889,6,-0.25,1,0,,0.546,0,0,0.6666666666666666,0.1111111111111111,0.018483621984549396,0,Very Low
C01676,Healthcare,6,monthly,47,4,2,0.5,2,-0.333,1,0,5.0,0.436,0,0,0.6666666666666666,0.3333333333333333,0.20013674561133948,0,Low
C01677,Healthcare,27,monthly,10,8,4,0.5,3,-0.182,0,0,5.0,0.363,0,0,0.6,0.0,0.22872334628023083,0,Low
C01678,Tech,10,annual,8,5,5,1.0,4,-0.077,0,0,5.0,0.66,0,0,0.6666666666666666,0.0,0.009073464003974557,0,Very Low
C01679,,7,annual,28,6,4,0.667,3,-0.1,6,0,8.0,0.649,0,0,0.6,1.2,0.03850534416900015,0,Very Low
C01680,Manufacturing,22,monthly,96,10,7,0.7,7,0.167,0,1,,0.523,0,1,0.875,0.0,0.06174410990082612,0,Very Low
C01681,Other,20,annual,30,7,4,0.571,3,0.125,2,0,3.0,0.579,1,0,0.6,0.4,0.03373180596644055,0,Very Low
C01682,Manufacturing,57,monthly,12,14,9,0.643,7,-0.045,3,0,,0.731,1,0,0.7,0.3,0.025496590742186326,0,Very Low
C01683,Retail,6,multi_year,24,3,2,0.667,5,0.0,5,0,5.0,0.752,0,0,1.6666666666666667,1.6666666666666667,0.04468066183581369,0,Very Low
C01684,Finance,5,monthly,21,4,3,0.75,1,-0.7,0,0,3.0,0.84,0,0,0.25,0.0,0.1047000720623292,0,Very Low
C01685,Retail,54,monthly,18,7,2,0.286,2,-0.143,4,0,,0.303,0,0,0.6666666666666666,1.3333333333333333,0.61562403351158,1,High
C01686,Healthcare,20,monthly,36,10,5,0.5,7,0.105,0,0,5.0,0.456,0,0,1.1666666666666667,0.0,0.10062172485418314,0,Very Low
C01687,Other,24,monthly,22,7,3,0.429,7,0.235,0,0,6.0,0.617,0,0,1.75,0.0,0.09607627502683647,0,Very Low
C01688,Healthcare,21,monthly,13,9,4,0.444,5,0.154,1,0,5.0,0.501,0,0,1.0,0.2,0.1373500542176555,0,Very Low
C01689,Finance,5,monthly,13,3,2,0.667,2,-0.4,2,0,8.0,0.425,0,0,0.6666666666666666,0.6666666666666666,0.15506938475583998,0,Very Low
C01690,Healthcare,7,monthly,7,5,2,0.4,6,0.286,4,0,,0.545,0,0,2.0,1.3333333333333333,0.27067660302125146,0,Low
C01691,Finance,38,annual,13,9,7,0.778,7,0.105,0,0,4.0,0.62,0,0,0.875,0.0,0.01971515750808815,0,Very Low
C01692,Healthcare,31,monthly,52,12,4,0.333,8,0.6,2,1,7.0,0.585,0,0,1.6,0.4,0.1313764558597433,0,Very Low
C01693,Tech,22,annual,28,6,2,0.333,2,0.0,5,0,3.0,0.511,0,0,0.6666666666666666,1.6666666666666667,0.36917988160236886,0,Low
C01694,Tech,65,annual,28,8,4,0.5,7,0.75,2,0,5.0,0.61,0,0,1.4,0.4,0.01577536150540906,0,Very Low
C01695,Finance,135,annual,25,15,12,0.8,16,0.116,4,0,,0.901,1,0,1.2307692307692308,0.3076923076923077,0.0021241696918718536,0,Very Low
